id,Brand,created_at,favorite_count,retweet_count,text
829412653474910208,budweiser,Wed Feb 08 19:32:40 +0000 2017,0,4011,RT @RelatableQuote: Budweiser will forever win best super bowl commercial. 😭😍 https://t.co/enIwjqHt7c
829412556942897152,budweiser,Wed Feb 08 19:32:17 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829412517160034304,budweiser,Wed Feb 08 19:32:08 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829412392488599554,budweiser,Wed Feb 08 19:31:38 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829412329020391430,budweiser,Wed Feb 08 19:31:23 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829412269201223680,budweiser,Wed Feb 08 19:31:09 +0000 2017,0,1,RT @dreamedofdust: #MAGA! https://t.co/berfBfKDnh Budweiser Joins the Growing Group of Companies Who NOW Claim Their SuperBowl Commercial W…
829412135776223239,budweiser,Wed Feb 08 19:30:37 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829411903512383488,budweiser,Wed Feb 08 19:29:42 +0000 2017,0,1,#MAGA! https://t.co/berfBfKDnh Budweiser Joins the Growing Group of Companies Who NOW Claim Their SuperBowl Commercial Was Not Political.
829411768501936128,budweiser,Wed Feb 08 19:29:09 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829411743009009664,budweiser,Wed Feb 08 19:29:03 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829411735350149121,budweiser,Wed Feb 08 19:29:02 +0000 2017,0,4011,RT @RelatableQuote: Budweiser will forever win best super bowl commercial. 😭😍 https://t.co/enIwjqHt7c
829411553606823936,budweiser,Wed Feb 08 19:28:18 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829411440016629760,budweiser,Wed Feb 08 19:27:51 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829411343316836352,budweiser,Wed Feb 08 19:27:28 +0000 2017,0,4011,RT @RelatableQuote: Budweiser will forever win best super bowl commercial. 😭😍 https://t.co/enIwjqHt7c
829411305085874177,budweiser,Wed Feb 08 19:27:19 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829410766189125632,budweiser,Wed Feb 08 19:25:11 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829410741568544770,budweiser,Wed Feb 08 19:25:05 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829410580201095169,budweiser,Wed Feb 08 19:24:26 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829410570361307142,budweiser,Wed Feb 08 19:24:24 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829410546508259330,budweiser,Wed Feb 08 19:24:18 +0000 2017,0,11,"RT @Todd_J: GOP: ""Liberals and their safe spaces lol whiny bitch snowflakes.""

Also GOP: ""This Budweiser commercial offends me."""
829410509858435073,budweiser,Wed Feb 08 19:24:09 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829410248389705728,budweiser,Wed Feb 08 19:23:07 +0000 2017,0,34054,RT @girlposts: Budweiser will forever win best super bowl commercial. 😍😭😍  https://t.co/ngqziSyjoZ
829410161257242624,budweiser,Wed Feb 08 19:22:46 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829410046794690560,budweiser,Wed Feb 08 19:22:19 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829410031913279489,budweiser,Wed Feb 08 19:22:15 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829409917526224896,budweiser,Wed Feb 08 19:21:48 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829409777373605888,budweiser,Wed Feb 08 19:21:15 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829409644879761408,budweiser,Wed Feb 08 19:20:43 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829409630413586435,budweiser,Wed Feb 08 19:20:40 +0000 2017,0,4011,RT @RelatableQuote: Budweiser will forever win best super bowl commercial. 😭😍 https://t.co/enIwjqHt7c
829409464725995523,budweiser,Wed Feb 08 19:20:00 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829409203886370817,budweiser,Wed Feb 08 19:18:58 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829409189881643011,budweiser,Wed Feb 08 19:18:55 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829408996964630535,budweiser,Wed Feb 08 19:18:09 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829408990585094155,budweiser,Wed Feb 08 19:18:07 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829408925174923264,budweiser,Wed Feb 08 19:17:52 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829408920754126857,budweiser,Wed Feb 08 19:17:51 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829408894531284992,budweiser,Wed Feb 08 19:17:44 +0000 2017,0,0,Budweiser 2017 Super Bowl Commercial | “Born The Hard Way” https://t.co/fiTeoExLzF
829408884519473153,budweiser,Wed Feb 08 19:17:42 +0000 2017,0,4011,RT @RelatableQuote: Budweiser will forever win best super bowl commercial. 😭😍 https://t.co/enIwjqHt7c
829408880035770369,budweiser,Wed Feb 08 19:17:41 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829408846091165696,budweiser,Wed Feb 08 19:17:33 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829408605317259265,budweiser,Wed Feb 08 19:16:35 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829408572060663812,budweiser,Wed Feb 08 19:16:27 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829408540511055875,budweiser,Wed Feb 08 19:16:20 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829408232175202304,budweiser,Wed Feb 08 19:15:06 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829408113979711491,budweiser,Wed Feb 08 19:14:38 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829408063576752128,budweiser,Wed Feb 08 19:14:26 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829408062855340032,budweiser,Wed Feb 08 19:14:26 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829407969662160897,budweiser,Wed Feb 08 19:14:04 +0000 2017,0,0,@the1NonlyNAVA @AAACommercials This was a funny commercial! But the spot that blew me away was the regular Budweiser ad with the immigrant.
829407919103995905,budweiser,Wed Feb 08 19:13:52 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829407818147102721,budweiser,Wed Feb 08 19:13:28 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829407794889576448,budweiser,Wed Feb 08 19:13:22 +0000 2017,0,4011,RT @RelatableQuote: Budweiser will forever win best super bowl commercial. 😭😍 https://t.co/enIwjqHt7c
829407761372938241,budweiser,Wed Feb 08 19:13:14 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829407633773887489,budweiser,Wed Feb 08 19:12:44 +0000 2017,0,34054,RT @girlposts: Budweiser will forever win best super bowl commercial. 😍😭😍  https://t.co/ngqziSyjoZ
829407606657712128,budweiser,Wed Feb 08 19:12:37 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829407573577236484,budweiser,Wed Feb 08 19:12:29 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829407505935716352,budweiser,Wed Feb 08 19:12:13 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829407443348291585,budweiser,Wed Feb 08 19:11:58 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829407417247133697,budweiser,Wed Feb 08 19:11:52 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829407417247133697,budweiser,Wed Feb 08 19:11:52 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829407372212895744,budweiser,Wed Feb 08 19:11:41 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829407333855985664,budweiser,Wed Feb 08 19:11:32 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829407322183176192,budweiser,Wed Feb 08 19:11:29 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829407266252189697,budweiser,Wed Feb 08 19:11:16 +0000 2017,0,4011,RT @RelatableQuote: Budweiser will forever win best super bowl commercial. 😭😍 https://t.co/enIwjqHt7c
829407120315531264,budweiser,Wed Feb 08 19:10:41 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829407066431356934,budweiser,Wed Feb 08 19:10:28 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829407059712024579,budweiser,Wed Feb 08 19:10:27 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829407046613291009,budweiser,Wed Feb 08 19:10:24 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829407016540057600,budweiser,Wed Feb 08 19:10:17 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829407005525827586,budweiser,Wed Feb 08 19:10:14 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829406916715614208,budweiser,Wed Feb 08 19:09:53 +0000 2017,0,6247,RT @BabyAnimalPics: Budweiser will forever win best super bowl commercial. 😭😍 https://t.co/UATBEwKNuR
829406864848908289,budweiser,Wed Feb 08 19:09:40 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829406863523512320,budweiser,Wed Feb 08 19:09:40 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829406858007953408,budweiser,Wed Feb 08 19:09:39 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829406743729995783,budweiser,Wed Feb 08 19:09:11 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829406604097314816,budweiser,Wed Feb 08 19:08:38 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829406494915436544,budweiser,Wed Feb 08 19:08:12 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829406486229090307,budweiser,Wed Feb 08 19:08:10 +0000 2017,0,0,You Are A Grade A Jabroni If You Boycott Budweiser Because You Don’t Like Their Commercial https://t.co/RY9gEaeyFh
829406430079942658,budweiser,Wed Feb 08 19:07:57 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829406317286719493,budweiser,Wed Feb 08 19:07:30 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829406216782766080,budweiser,Wed Feb 08 19:07:06 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829406017498836993,budweiser,Wed Feb 08 19:06:18 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405955150508036,budweiser,Wed Feb 08 19:06:03 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405953703477257,budweiser,Wed Feb 08 19:06:03 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405952571015173,budweiser,Wed Feb 08 19:06:03 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405899114606592,budweiser,Wed Feb 08 19:05:50 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405887676739586,budweiser,Wed Feb 08 19:05:47 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405825680683008,budweiser,Wed Feb 08 19:05:33 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405808588906497,budweiser,Wed Feb 08 19:05:29 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405749252071424,budweiser,Wed Feb 08 19:05:14 +0000 2017,0,0,I added a video to a @YouTube playlist https://t.co/fmF2ikDeg7 Budweiser 2017 Super Bowl Commercial | “Born The Hard Way”
829405740200816640,budweiser,Wed Feb 08 19:05:12 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405708101754884,budweiser,Wed Feb 08 19:05:05 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405689604890626,budweiser,Wed Feb 08 19:05:00 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405646743302144,budweiser,Wed Feb 08 19:04:50 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405558348402688,budweiser,Wed Feb 08 19:04:29 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405505680457728,budweiser,Wed Feb 08 19:04:16 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405380451135488,budweiser,Wed Feb 08 19:03:46 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405364105908225,budweiser,Wed Feb 08 19:03:43 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405320174764032,budweiser,Wed Feb 08 19:03:32 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405317331087361,budweiser,Wed Feb 08 19:03:31 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405285714427904,budweiser,Wed Feb 08 19:03:24 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405228181155840,budweiser,Wed Feb 08 19:03:10 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405204399456257,budweiser,Wed Feb 08 19:03:04 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405195444432898,budweiser,Wed Feb 08 19:03:02 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405152704602122,budweiser,Wed Feb 08 19:02:52 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405146698350592,budweiser,Wed Feb 08 19:02:51 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405143057760257,budweiser,Wed Feb 08 19:02:50 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829405095209074688,budweiser,Wed Feb 08 19:02:38 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829404972483768323,budweiser,Wed Feb 08 19:02:09 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829404952128790528,budweiser,Wed Feb 08 19:02:04 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829404944541245440,budweiser,Wed Feb 08 19:02:03 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829404914967314432,budweiser,Wed Feb 08 19:01:55 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829404911125266434,budweiser,Wed Feb 08 19:01:55 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829404859547914241,budweiser,Wed Feb 08 19:01:42 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829404826337411072,budweiser,Wed Feb 08 19:01:34 +0000 2017,0,0,This is such a beautiful tribute &lt;3 https://t.co/LgX6jydJ6l
829404786890006528,budweiser,Wed Feb 08 19:01:25 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829404776970399744,budweiser,Wed Feb 08 19:01:23 +0000 2017,0,204,RT @barstoolsports: You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial https://t.co/BLX7…
829404733433589764,budweiser,Wed Feb 08 19:01:12 +0000 2017,0,0,"2015 Budweiser Super Bowl Commercial ""Lost Dog""
https://t.co/DoowiVnpIE"
829404670728794113,budweiser,Wed Feb 08 19:00:57 +0000 2017,609,204,You are a grade A jabroni if you boycott Budweiser because you don't like their Super Bowl commercial… https://t.co/5jY4X0tV2N
829404508157575168,budweiser,Wed Feb 08 19:00:18 +0000 2017,1,1,If people can boycott Budweiser over a commercial about their immigrant founder then I can boycott Ivanka for having a jackass father.
829403727098425344,budweiser,Wed Feb 08 18:57:12 +0000 2017,0,34054,RT @girlposts: Budweiser will forever win best super bowl commercial. 😍😭😍  https://t.co/ngqziSyjoZ
829403524228333570,budweiser,Wed Feb 08 18:56:24 +0000 2017,0,34054,RT @girlposts: Budweiser will forever win best super bowl commercial. 😍😭😍  https://t.co/ngqziSyjoZ
829402844155502592,budweiser,Wed Feb 08 18:53:42 +0000 2017,0,34054,RT @girlposts: Budweiser will forever win best super bowl commercial. 😍😭😍  https://t.co/ngqziSyjoZ
829400931947204616,budweiser,Wed Feb 08 18:46:06 +0000 2017,0,1,"RT @NarissaTweets: As much time (&amp; flack) as @Budweiser is getting for their #SuperBowl2017 commercial, take a look at @Expedia's gem: http…"
829400829123842049,budweiser,Wed Feb 08 18:45:41 +0000 2017,0,1922,RT @KardashianReact: Budweiser will forever win best super bowl commercial. 😍😭😍 https://t.co/na1SXfZIop
829400825516560384,budweiser,Wed Feb 08 18:45:40 +0000 2017,0,4011,RT @RelatableQuote: Budweiser will forever win best super bowl commercial. 😭😍 https://t.co/enIwjqHt7c
829400477360087041,budweiser,Wed Feb 08 18:44:17 +0000 2017,1,1,"As much time (&amp; flack) as @Budweiser is getting for their #SuperBowl2017 commercial, take a look at @Expedia's gem: https://t.co/Y4TeafjK4m"
829400451107872768,budweiser,Wed Feb 08 18:44:11 +0000 2017,0,11,"RT @Todd_J: GOP: ""Liberals and their safe spaces lol whiny bitch snowflakes.""

Also GOP: ""This Budweiser commercial offends me."""
829400102376726528,budweiser,Wed Feb 08 18:42:48 +0000 2017,0,0,Hard to believe: I am now calling @Budweiser a good beer due to commercial on #SuperBowl https://t.co/umUG8BqLMW #Trump
829399848122273797,budweiser,Wed Feb 08 18:41:47 +0000 2017,20,0,"@paulkrugman @joshtpm True story: I bought some Budweiser because of the commercial. Opened two, have yet to finish one."
829399589123940352,budweiser,Wed Feb 08 18:40:46 +0000 2017,0,15,RT @WashTimes: Budweiser boycott launched over Super Bowl commercial - @washtimes #BoycottBudweiser #BoycottBudwiser #SuperBowl https://t.c…
829399465891155968,budweiser,Wed Feb 08 18:40:16 +0000 2017,0,34054,RT @girlposts: Budweiser will forever win best super bowl commercial. 😍😭😍  https://t.co/ngqziSyjoZ
829399064051585028,budweiser,Wed Feb 08 18:38:41 +0000 2017,0,4011,RT @RelatableQuote: Budweiser will forever win best super bowl commercial. 😭😍 https://t.co/enIwjqHt7c
829398844106559492,budweiser,Wed Feb 08 18:37:48 +0000 2017,0,11,"RT @Todd_J: GOP: ""Liberals and their safe spaces lol whiny bitch snowflakes.""

Also GOP: ""This Budweiser commercial offends me."""
829398352618016770,budweiser,Wed Feb 08 18:35:51 +0000 2017,0,4011,RT @RelatableQuote: Budweiser will forever win best super bowl commercial. 😭😍 https://t.co/enIwjqHt7c
829397808973303821,budweiser,Wed Feb 08 18:33:41 +0000 2017,0,34054,RT @girlposts: Budweiser will forever win best super bowl commercial. 😍😭😍  https://t.co/ngqziSyjoZ
829397640156762121,budweiser,Wed Feb 08 18:33:01 +0000 2017,4,0,"From Starbucks to Budweiser, companies have been facing growing consumer activism https://t.co/2zE59TivI3"
829397488918470656,budweiser,Wed Feb 08 18:32:25 +0000 2017,5,0,"Budweiser now claims their Super Bowl Commercial wasn't political.

Yes it was."
829396801388236811,budweiser,Wed Feb 08 18:29:41 +0000 2017,0,4011,RT @RelatableQuote: Budweiser will forever win best super bowl commercial. 😭😍 https://t.co/enIwjqHt7c
829396280157802496,budweiser,Wed Feb 08 18:27:37 +0000 2017,0,3,"RT @EdBaker3000: Budweiser boycott launched over Super Bowl commercial
https://t.co/nn4ea22sXQ... https://t.co/bTD6aVpfOP"
829395693403922433,budweiser,Wed Feb 08 18:25:17 +0000 2017,0,1237,RT @SOMEXlCAN: Budweiser will forever win best super bowl commercial. 😭😍 https://t.co/rCKkV81RvS
829395213558882304,budweiser,Wed Feb 08 18:23:22 +0000 2017,0,1237,RT @SOMEXlCAN: Budweiser will forever win best super bowl commercial. 😭😍 https://t.co/rCKkV81RvS
829393461489127436,budweiser,Wed Feb 08 18:16:25 +0000 2017,0,34054,RT @girlposts: Budweiser will forever win best super bowl commercial. 😍😭😍  https://t.co/ngqziSyjoZ
829393416735727616,budweiser,Wed Feb 08 18:16:14 +0000 2017,0,34054,RT @girlposts: Budweiser will forever win best super bowl commercial. 😍😭😍  https://t.co/ngqziSyjoZ
829392875339337733,budweiser,Wed Feb 08 18:14:05 +0000 2017,0,11,"RT @Todd_J: GOP: ""Liberals and their safe spaces lol whiny bitch snowflakes.""

Also GOP: ""This Budweiser commercial offends me."""
829392634854723591,budweiser,Wed Feb 08 18:13:08 +0000 2017,0,1922,RT @KardashianReact: Budweiser will forever win best super bowl commercial. 😍😭😍 https://t.co/na1SXfZIop
829392142892199937,budweiser,Wed Feb 08 18:11:10 +0000 2017,0,11,"RT @Todd_J: GOP: ""Liberals and their safe spaces lol whiny bitch snowflakes.""

Also GOP: ""This Budweiser commercial offends me."""
829391959424798720,budweiser,Wed Feb 08 18:10:27 +0000 2017,0,11,"RT @Todd_J: GOP: ""Liberals and their safe spaces lol whiny bitch snowflakes.""

Also GOP: ""This Budweiser commercial offends me."""
829391292614455297,budweiser,Wed Feb 08 18:07:48 +0000 2017,0,11,"RT @Todd_J: GOP: ""Liberals and their safe spaces lol whiny bitch snowflakes.""

Also GOP: ""This Budweiser commercial offends me."""
